SecurityCode,companyName,currentValue,change,pChange,updatedOn,securityID,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
542597,MSTC Ltd,947,29.4,3.2,15 Feb 24 | 04:00 PM,MSTCLTD,A  / S&P BSE SmallCap,10,Services,917.6,964.1,966.55,931.6,1165,239.65,945.91,3.52 Cr.,0.37 Lakh,0.78 Lakh,6666.88,"2,333.41 Cr."
532811,AHLUWALIA CONTRACTS (INDIA) LTD.,992.2,-7.1,-0.71,15 Feb 24 | 04:01 PM,AHLUCONT,A  / S&P BSE SmallCap,2,Construction,999.3,1000,1029,989.05,1029,448.6,1008.45,0.74 Cr.,0.07 Lakh,0.11 Lakh,6646.51,"2,990.93 Cr."
500123,ELANTAS BECK INDIA LTD.-$,8350,117.2,1.42,15 Feb 24 | 04:01 PM,ELANTAS,B  /,10,Chemicals,8232.8,8211.05,8374,8200,8674.95,4252.25,8281.74,0.38 Cr.,0.00 Lakh,0.00 Lakh,6619.61,"1,654.90 Cr."
542907,Prince Pipes and Fittings Ltd,598.5,9.7,1.65,15 Feb 24 | 04:00 PM,PRINCEPIPE,A  / S&P BSE 500,10,Capital Goods,588.8,595.35,602.3,587,775.75,532,596.15,1.16 Cr.,0.20 Lakh,0.31 Lakh,6617.08,"2,514.49 Cr."
500185,HINDUSTAN CONSTRUCTION CO.LTD.,43.69,0.87,2.03,15 Feb 24 | 04:01 PM,HCC,A  / S&P BSE SmallCap,1,Construction,42.82,43.1,44.29,42.95,47.92,12.5,43.68,4.89 Cr.,11.21 Lakh,51.11 Lakh,6610.42,"5,354.44 Cr."
532162,JK PAPER LTD.,389.85,7.1,1.85,15 Feb 24 | 04:01 PM,JKPAPER,A  / S&P BSE 500,10,Forest Materials,382.75,386.85,393.85,383.95,452,306.6,387.07,1.92 Cr.,0.50 Lakh,0.60 Lakh,6604.15,"2,971.87 Cr."
540047,Dilip Buildcon Ltd,450.85,-5.55,-1.22,15 Feb 24 | 04:01 PM,DBL,A  / S&P BSE SmallCap,10,Construction,456.4,455.65,466.5,446,466.5,159.7,457.33,10.88 Cr.,2.38 Lakh,1.47 Lakh,6592.1,"1,977.63 Cr."
540725,Share India Securities Ltd,1936.05,30.4,1.6,15 Feb 24 | 04:01 PM,SHAREINDIA,A  / S&P BSE SmallCap,10,Financial Services,1905.65,1929,1954.6,1892.45,1979.6,986.45,1922.99,1.56 Cr.,0.08 Lakh,0.09 Lakh,6587.36,"1,844.46 Cr."
538979,Greenlam Industries Ltd,515.85,0.65,0.13,15 Feb 24 | 04:01 PM,GREENLAM,A  / S&P BSE SmallCap,1,Consumer Durables,515.2,519.4,535.35,508.15,626.15,282.6,519.05,0.16 Cr.,0.03 Lakh,0.04 Lakh,6580.9,"3,224.64 Cr."
509631,HEG LTD.,1699,70.6,4.34,15 Feb 24 | 04:01 PM,HEG,A  / S&P BSE 500,10,Capital Goods,1628.4,1630.15,1720.4,1630.15,2009,919,1681.03,3.42 Cr.,0.20 Lakh,0.33 Lakh,6557.38,"2,885.25 Cr."
543530,Paradeep Phosphates Ltd,80,2.88,3.73,15 Feb 24 | 04:00 PM,PARADEEP,A  / S&P BSE SmallCap,10,Chemicals,77.12,78.05,81.5,77.89,85.9,48.35,79.89,2.53 Cr.,3.17 Lakh,15.95 Lakh,6517.92,"2,867.88 Cr."
533033,ISGEC Heavy Engineering Ltd,881.95,-31.5,-3.45,15 Feb 24 | 04:01 PM,ISGEC,A  / S&P BSE SmallCap,1,Construction,913.45,909.75,916.75,878,1178,418.25,893.87,3.02 Cr.,0.34 Lakh,0.14 Lakh,6484.94,"2,399.43 Cr."
542867,CSB Bank Ltd,373.7,2.9,0.78,15 Feb 24 | 04:00 PM,CSBBANK,A  / S&P BSE 500,10,Financial Services,370.8,371.85,376.8,370.4,421.95,218,373.26,0.31 Cr.,0.08 Lakh,0.12 Lakh,6483.17,"3,047.09 Cr."
543401,Go Fashion (India) Ltd,1200,11.3,0.95,15 Feb 24 | 04:00 PM,GOCOLORS,A  / S&P BSE SmallCap,10,Consumer Services,1188.7,1171.5,1206.2,1171.5,1403.95,876.15,1195.99,0.19 Cr.,0.02 Lakh,0.30 Lakh,6481.08,"3,046.11 Cr."
500033,FORCE MOTORS LTD.-$,4969.4,549.25,12.43,15 Feb 24 | 04:01 PM,FORCEMOT,A  / S&P BSE SmallCap,10,Automobile and Auto Components,4420.15,4451.05,5183,4451.05,5183,1085.2,4854.48,38.77 Cr.,0.80 Lakh,0.63 Lakh,6476.57,"2,396.33 Cr."
533282,GRAVITA INDIA LTD.,936,35.2,3.91,15 Feb 24 | 04:01 PM,GRAVITA,A  / S&P BSE SmallCap,2,Metals & Mining,900.8,896.55,960,896.55,1167.05,441.05,938.86,1.40 Cr.,0.15 Lakh,0.24 Lakh,6461.95,"2,067.82 Cr."
532832,INDIABULLS REAL ESTATE LTD.,119.18,0.33,0.28,15 Feb 24 | 04:01 PM,IBREALEST,A  / S&P BSE SmallCap,2,Realty,118.85,119.9,122,117.1,126.9,45.94,119.79,15.34 Cr.,12.81 Lakh,22.33 Lakh,6455.69,"5,681.00 Cr."
500645,DEEPAK FERTILISERS & PETROCHEMICALS CORPORATION LTD.,508.85,17.95,3.66,15 Feb 24 | 04:01 PM,DEEPAKFERT,A  / S&P BSE 500,10,Chemicals,490.9,492.8,515.3,491.85,715,484,507.98,5.38 Cr.,1.06 Lakh,1.01 Lakh,6423.61,"3,404.51 Cr."
543350,Vijaya Diagnostic Centre Ltd,627,-0.8,-0.13,15 Feb 24 | 04:00 PM,VIJAYA,A  / S&P BSE SmallCap,1,Healthcare,627.8,627.8,642.75,625.45,718.9,349.5,631.96,0.70 Cr.,0.11 Lakh,0.54 Lakh,6417.07,"2,887.68 Cr."
532300,WOCKHARDT LTD.,443.55,-3.95,-0.88,15 Feb 24 | 04:01 PM,WOCKPHARMA,A  / S&P BSE SmallCap,5,Healthcare,447.5,435.15,456.5,435.15,507.8,145.35,447.48,1.46 Cr.,0.33 Lakh,0.71 Lakh,6391.96,"2,876.38 Cr."
526367,GANESH HOUSING CORPORATION LTD.-$,765,21.25,2.86,15 Feb 24 | 04:01 PM,GANESHHOUC,B  / S&P BSE SmallCap,10,Realty,743.75,760.6,769,731.05,794,261.3,748.22,1.33 Cr.,0.18 Lakh,0.12 Lakh,6379.11,"1,722.36 Cr."
543952,NIIT Learning Systems Ltd,470.75,8.5,1.84,15 Feb 24 | 04:00 PM,NIITMTS,B  /,2,Consumer Services,462.25,467.95,473,462.95,513.8,343.7,467.76,0.19 Cr.,0.04 Lakh,0.22 Lakh,6370.52,"4,077.13 Cr."
543242,Hemisphere Properties India Ltd,223.45,4.3,1.96,15 Feb 24 | 04:00 PM,HEMIPROP,B  / S&P BSE SmallCap,10,Realty,219.15,225.05,228.2,221.35,264.65,79.96,224.56,12.00 Cr.,5.34 Lakh,6.50 Lakh,6368.33,"1,974.18 Cr."
544061,Azad Engineering Ltd,1070.1,56.95,5.62,15 Feb 24 | 04:00 PM,AZAD,B  / S&P BSE IPO,2,Capital Goods,1013.15,1021.4,1100,1021.4,1100,641.95,1073.43,3.90 Cr.,0.36 Lakh,0.69 Lakh,6325.68,"1,075.37 Cr."
532783,LT FOODS LTD.,181.4,-0.6,-0.33,15 Feb 24 | 04:01 PM,LTFOODS,A  / S&P BSE SmallCap,1,Fast Moving Consumer Goods,182,182.35,184.65,180.25,234.45,90.11,181.58,1.96 Cr.,1.08 Lakh,1.27 Lakh,6299.17,"2,582.66 Cr."
517385,Symphony Limited,912.15,-8.5,-0.92,15 Feb 24 | 04:01 PM,SYMPHONY,A  / S&P BSE 500,2,Consumer Durables,920.65,920,926.55,911.95,1218.95,825.25,919.88,0.30 Cr.,0.03 Lakh,0.07 Lakh,6289.91,"1,509.58 Cr."
505255,GMM PFAUDLER LTD.,1390,37.15,2.75,15 Feb 24 | 04:01 PM,GMMPFAUDLR,A  / S&P BSE 500,2,Capital Goods,1352.85,1360,1393,1351,1896.75,1334.85,1368.43,1.85 Cr.,0.14 Lakh,0.31 Lakh,6249.05,"4,624.30 Cr."
532532,JAIPRAKASH ASSOCIATES LTD.,25.43,0.01,0.04,15 Feb 24 | 04:01 PM,JPASSOCIAT,A  / S&P BSE SmallCap,2,Construction,25.42,26.65,26.69,24.93,27.17,6.56,26.38,42.02 Cr.,159.28 Lakh,53.61 Lakh,6242.04,"3,807.64 Cr."
543280,Nazara Technologies Ltd,848,4,0.47,15 Feb 24 | 04:00 PM,NAZARA,A  / S&P BSE SmallCap,4,"Media, Entertainment & Publication",844,846.15,855,840.75,989.55,481.95,847.7,0.47 Cr.,0.06 Lakh,0.35 Lakh,6217.28,"2,922.12 Cr."
542484,Arvind Fashions Ltd,467.25,-10.9,-2.28,15 Feb 24 | 04:00 PM,ARVINDFASN,A  / S&P BSE SmallCap,4,Consumer Services,478.15,471.7,489,465.9,533.35,261.05,472.48,1.13 Cr.,0.24 Lakh,0.31 Lakh,6211.47,"3,229.96 Cr."
543942,Utkarsh Small Finance Bank Ltd,56.28,-2.27,-3.88,15 Feb 24 | 04:00 PM,UTKARSHBNK,B  / S&P BSE IPO,10,Financial Services,58.55,59.46,59.75,55.13,68.23,37.25,57.5,7.68 Cr.,13.36 Lakh,11.53 Lakh,6182.55,927.38 Cr.
505355,NESCO LTD.,877,-0.2,-0.02,15 Feb 24 | 04:01 PM,NESCO,A  / S&P BSE 500,2,Services,877.2,875.95,886,870.2,923,505.25,876.41,0.61 Cr.,0.07 Lakh,0.10 Lakh,6179.34,"1,853.80 Cr."
543933,Cyient DLM Ltd,777.95,-24.25,-3.02,15 Feb 24 | 04:00 PM,CYIENTDLM,B  / S&P BSE IPO,10,Capital Goods,802.2,803.95,833.5,772.3,833.5,401,804.09,5.36 Cr.,0.67 Lakh,0.78 Lakh,6169.62,"1,357.32 Cr."
509496,ITD CEMENTATION INDIA LTD.,358.35,18.65,5.49,15 Feb 24 | 04:01 PM,ITDCEM,A  / S&P BSE SmallCap,1,Construction,339.7,343.4,364.9,343.4,364.9,93.75,356.05,11.50 Cr.,3.23 Lakh,3.40 Lakh,6156.01,"3,262.68 Cr."
512329,SG Mart Ltd,11037.7,216.4,2,15 Feb 24 | 04:01 PM,SGMART,T  /,10,Construction,10821.3,11037.7,11037.7,11037.7,12770,342.95,11037.7,4.27 Cr.,0.04 Lakh,0.05 Lakh,6155.73,369.34 Cr.
500135,EPL Ltd,192.55,-0.2,-0.1,15 Feb 24 | 04:01 PM,EPL,A  / S&P BSE 500,2,Capital Goods,192.75,194.3,196.25,192.55,236,152.2,194.75,1.46 Cr.,0.75 Lakh,0.68 Lakh,6130.39,"2,513.46 Cr."
532375,TIPS INDUSTRIES LTD.,477,55.1,13.06,15 Feb 24 | 04:01 PM,TIPSINDLTD,B  / S&P BSE SmallCap,1,"Media, Entertainment & Publication",421.9,426.9,483.75,426.9,483.75,143.35,461.4,7.44 Cr.,1.61 Lakh,0.25 Lakh,6125.95,"1,531.49 Cr."
512237,JAI CORP LTD.,343.05,16.3,4.99,15 Feb 24 | 04:01 PM,JAICORPLTD,A  / S&P BSE SmallCap,1,Capital Goods,326.75,334.45,343.05,331.65,423.8,114.4,339.99,0.79 Cr.,0.23 Lakh,0.77 Lakh,6121.71,"1,591.64 Cr."
532029,Sindhu Trade Links Limited,39.67,-0.93,-2.29,15 Feb 24 | 04:01 PM,SINDHUTRAD,B  /,1,Diversified,40.6,41.98,42.9,38.65,42.9,16.5,41.06,1.88 Cr.,4.59 Lakh,9.49 Lakh,6116.83,"1,529.21 Cr."
500339,Rain Industries Ltd,180.55,2.4,1.35,15 Feb 24 | 04:01 PM,RAIN,A  / S&P BSE 500,2,Chemicals,178.15,180.05,182.7,178.25,199.9,141.05,180.5,6.15 Cr.,3.41 Lakh,6.90 Lakh,6072.72,"3,340.00 Cr."
522285,JAYASWAL NECO INDUSTRIES LTD.,62.35,2.96,4.98,15 Feb 24 | 04:01 PM,JAYNECOIND,B  / S&P BSE SmallCap,10,Capital Goods,59.39,62.35,62.35,61.21,65,20.25,62.3,1.81 Cr.,2.91 Lakh,3.35 Lakh,6054.17,"1,271.38 Cr."
532900,Paisalo Digital Ltd,134.7,-2.05,-1.5,15 Feb 24 | 04:01 PM,PAISALO,A  / S&P BSE SmallCap,1,Financial Services,136.75,138.05,139.45,132.9,139.45,42.01,135.64,1.57 Cr.,1.16 Lakh,1.77 Lakh,6048.33,"4,052.38 Cr."
532493,ASTRA MICROWAVE PRODUCTS LTD.,636.1,-1.35,-0.21,15 Feb 24 | 04:01 PM,ASTRAMICRO,A  / S&P BSE SmallCap,2,Capital Goods,637.45,641.95,645,636,690,213.15,640.31,0.42 Cr.,0.06 Lakh,0.57 Lakh,6039.45,"5,254.32 Cr."
541019,H.G. Infra Engineering Ltd,925,9.5,1.04,15 Feb 24 | 04:01 PM,HGINFRA,A  / S&P BSE SmallCap,10,Construction,915.5,924.95,934.8,909,1016.75,686.65,923.36,0.54 Cr.,0.06 Lakh,0.18 Lakh,6028.33,"1,507.08 Cr."
543936,Senco Gold Ltd,775.5,13.25,1.74,15 Feb 24 | 04:00 PM,SENCO,B  / S&P BSE IPO,10,Consumer Durables,762.25,778.05,818.05,769.45,840,358.25,791.96,3.28 Cr.,0.41 Lakh,0.31 Lakh,6024.66,"1,024.19 Cr."
543253,Mrs. Bectors Food Specialities Ltd,1022.55,-9.55,-0.93,15 Feb 24 | 04:00 PM,BECTORFOOD,A  / S&P BSE SmallCap,10,Fast Moving Consumer Goods,1032.1,1054.95,1054.95,1007,1373,498.15,1023.46,2.57 Cr.,0.25 Lakh,0.28 Lakh,6014.38,"2,947.05 Cr."
519126,HINDUSTAN FOODS LTD.,533,-3.75,-0.7,15 Feb 24 | 04:01 PM,HNDFDS,A  / S&P BSE SmallCap,2,Fast Moving Consumer Goods,536.75,539.75,541.85,531.4,669,491.05,536.19,0.51 Cr.,0.10 Lakh,0.56 Lakh,6009.19,"1,502.30 Cr."
543306,Dodla Dairy Ltd,1009.5,-15.75,-1.54,15 Feb 24 | 04:00 PM,DODLA,B  / S&P BSE SmallCap,10,Fast Moving Consumer Goods,1025.25,1027.75,1028.85,1003.65,1070,417,1017.75,0.06 Cr.,0.01 Lakh,0.09 Lakh,6005.79,"2,222.14 Cr."
532189,INDIA TOURISM DEVELOPMENT CORPORATION LTD.,698.75,4.65,0.67,15 Feb 24 | 04:01 PM,ITDC,B  / S&P BSE SmallCap,10,Consumer Services,694.1,716.05,717.75,683.55,879,277.5,696.88,0.80 Cr.,0.11 Lakh,1.02 Lakh,5993.14,299.66 Cr.
533286,MOIL LTD.,294,-8.35,-2.76,15 Feb 24 | 04:01 PM,MOIL,A  / S&P BSE SmallCap,10,Metals & Mining,302.35,304,304.55,292.85,369.15,140.65,298.55,4.54 Cr.,1.52 Lakh,1.60 Lakh,5982.47,"2,093.86 Cr."
544022,ASK Automotive Ltd,303.3,-1.95,-0.64,15 Feb 24 | 04:00 PM,ASKAUTOLTD,B  / S&P BSE IPO,2,Automobile and Auto Components,305.25,309.9,310.5,300.8,334.9,271.4,305.44,1.22 Cr.,0.40 Lakh,1.29 Lakh,5979.34,657.73 Cr.
530001,GUJARAT ALKALIES & CHEMICALS LTD.,811,17.3,2.18,15 Feb 24 | 04:01 PM,GUJALKALI,A  / S&P BSE 500,10,Chemicals,793.7,796,816.6,793.5,844,556.05,805.77,0.60 Cr.,0.08 Lakh,0.13 Lakh,5955.73,"1,429.38 Cr."
532524,PTC INDIA LTD.,199.35,7.55,3.94,15 Feb 24 | 04:01 PM,PTC,A  / S&P BSE SmallCap,10,Power,191.8,189.05,205.7,187.4,254.65,84,197.59,12.84 Cr.,6.50 Lakh,3.84 Lakh,5900.93,"4,720.74 Cr."
543532,Ethos Ltd,2398.25,19.35,0.81,15 Feb 24 | 04:00 PM,ETHOSLTD,B  / S&P BSE SmallCap,10,Consumer Durables,2378.9,2426,2490.45,2385.4,2669.95,918,2414.38,0.89 Cr.,0.04 Lakh,0.04 Lakh,5871.02,"2,113.57 Cr."
544009,Blue Jet Healthcare Ltd,337.6,-2.7,-0.79,15 Feb 24 | 04:00 PM,BLUEJET,B  / S&P BSE IPO,2,Healthcare,340.3,342.35,342.5,333.9,433.25,319.4,337.34,0.55 Cr.,0.16 Lakh,0.29 Lakh,5856.19,585.62 Cr.
543270,MTAR Technologies Ltd,1871.1,124.95,7.16,15 Feb 24 | 04:00 PM,MTARTECH,A  / S&P BSE SmallCap,10,Capital Goods,1746.15,1746.35,1889.95,1746.35,2920,1472.45,1822.83,18.56 Cr.,1.02 Lakh,0.25 Lakh,5755.43,"3,510.81 Cr."
533122,RattanIndia Power Limited,10.7,0.03,0.28,15 Feb 24 | 04:01 PM,RTNPOWER,T  / S&P BSE SmallCap,10,Power,10.67,10.99,11,10.6,12.29,2.82,10.76,4.88 Cr.,45.37 Lakh,185.21 Lakh,5746.01,"3,217.77 Cr."
543441,CMS Info Systems Ltd,366.05,-3.45,-0.93,15 Feb 24 | 04:00 PM,CMSINFO,A  / S&P BSE SmallCap,10,Services,369.5,373.95,378.15,363.85,421.05,261.1,370.93,1.38 Cr.,0.37 Lakh,0.31 Lakh,5735.62,"4,072.29 Cr."
543325,Rolex Rings Ltd,2104.05,-16.35,-0.77,15 Feb 24 | 04:00 PM,ROLEXRINGS,A  / S&P BSE SmallCap,10,Automobile and Auto Components,2120.4,2131,2140,2079.55,2613.45,1800.85,2099.45,0.11 Cr.,0.01 Lakh,0.09 Lakh,5730.03,"2,578.51 Cr."
539992,Lloyds Engineering Works Ltd,50.02,0.49,0.99,15 Feb 24 | 04:01 PM,LLOYDSENGG,A  / S&P BSE SmallCap,1,Capital Goods,49.53,49.88,51,49.1,57.89,15.68,49.97,3.09 Cr.,6.19 Lakh,13.51 Lakh,5714.1,"2,285.64 Cr."
524372,Orchid Pharma Ltd,1115,-8.1,-0.72,15 Feb 24 | 04:01 PM,ORCHPHARMA,B  /,10,Healthcare,1123.1,1149.95,1149.95,1108.6,1149.95,370,1126.75,2.10 Cr.,0.19 Lakh,0.78 Lakh,5655.18,"1,583.45 Cr."
509966,VST INDUSTRIES LTD.,3637.35,21.95,0.61,15 Feb 24 | 04:01 PM,VSTIND,A  / S&P BSE 500,10,Fast Moving Consumer Goods,3615.4,3669.45,3669.45,3585.05,4328.45,2912.55,3611.09,0.05 Cr.,0.00 Lakh,0.01 Lakh,5616.77,"1,909.70 Cr."
543652,Fusion Micro Finance Ltd,552.75,-6.35,-1.14,15 Feb 24 | 04:00 PM,FUSION,A  / S&P BSE SmallCap,10,Financial Services,559.1,566.1,572,551,690.15,378.7,563.38,1.87 Cr.,0.33 Lakh,0.31 Lakh,5584.1,"1,786.91 Cr."
532835,ICRA LTD.,5712.3,-28.15,-0.49,15 Feb 24 | 04:01 PM,ICRA,A  / S&P BSE SmallCap,10,Financial Services,5740.45,5712.3,5712.3,5712.3,6244.65,4251.25,5712.3,0.00 Cr.,0.00 Lakh,0.00 Lakh,5513.07,"2,646.27 Cr."
531120,PATEL ENGINEERING LTD.-$,71.21,-0.47,-0.66,15 Feb 24 | 04:01 PM,PATELENG,A  / S&P BSE SmallCap,1,Construction,71.68,72.38,72.75,70.4,79,13.1,71.39,7.18 Cr.,10.06 Lakh,18.95 Lakh,5508.93,"3,085.00 Cr."
532374,STERLITE TECHNOLOGIES LTD.,138,5.15,3.88,15 Feb 24 | 04:01 PM,STLTECH,A  / S&P BSE 500,2,Telecommunication,132.85,133.35,140.5,133.2,179,128.5,136.6,2.74 Cr.,2.01 Lakh,1.21 Lakh,5507.38,"2,478.32 Cr."
532735,R Systems International Limited,464.9,0.65,0.14,15 Feb 24 | 04:01 PM,RSYSTEMS,B  / S&P BSE SmallCap,1,Information Technology,464.25,463.35,474.95,457.1,599,241.15,465.87,0.91 Cr.,0.20 Lakh,0.06 Lakh,5499.93,934.99 Cr.
540749,MAS Financial Services Ltd,1003.1,14.65,1.48,15 Feb 24 | 04:01 PM,MASFIN,A  / S&P BSE 500,10,Financial Services,988.45,1009.15,1017.45,992.65,1066,680,1003,1.02 Cr.,0.10 Lakh,0.10 Lakh,5483.15,"1,425.62 Cr."
505726,IFB INDUSTRIES LTD.,1351.1,3.85,0.29,15 Feb 24 | 04:01 PM,IFBIND,B  / S&P BSE SmallCap,10,Consumer Durables,1347.25,1398.4,1398.4,1335.8,1424.95,698,1357.25,0.55 Cr.,0.04 Lakh,0.25 Lakh,5474.49,"1,368.62 Cr."
531358,CHOICE INTERNATIONAL LTD.,546.65,5.6,1.04,15 Feb 24 | 04:01 PM,CHOICEIN,A  / S&P BSE SmallCap,10,Financial Services,541.05,544.25,555.75,544.25,568.95,251.1,548.38,1.42 Cr.,0.26 Lakh,0.26 Lakh,5449.53,"2,288.80 Cr."
505890,KENNAMETAL INDIA LTD.-$,2477,74.4,3.1,15 Feb 24 | 04:01 PM,KENNAMET,B  / S&P BSE SmallCap,10,Capital Goods,2402.6,2382,2479,2382,3111.8,1968.5,2420.12,0.43 Cr.,0.02 Lakh,0.21 Lakh,5444.01,"1,361.00 Cr."
543358,Sansera Engineering Ltd,1012.7,-1.5,-0.15,15 Feb 24 | 04:00 PM,SANSERA,A  / S&P BSE SmallCap,2,Automobile and Auto Components,1014.2,1024.55,1038.2,999.75,1089,705.15,1011.97,3.92 Cr.,0.39 Lakh,0.13 Lakh,5426.63,"2,767.58 Cr."
543527,Prudent Corporate Advisory Services Ltd,1306.35,3.65,0.28,15 Feb 24 | 04:00 PM,PRUDENT,B  / S&P BSE SmallCap,5,Financial Services,1302.7,1329.15,1330.1,1295.45,1444,705.3,1314.97,0.14 Cr.,0.01 Lakh,0.04 Lakh,5409.16,"1,298.20 Cr."
521016,INDO COUNT INDUSTRIES LTD.,272.6,4.1,1.53,15 Feb 24 | 04:01 PM,ICIL,A  / S&P BSE SmallCap,2,Textiles,268.5,269.7,276.75,269.7,319.5,101.15,273.98,0.85 Cr.,0.31 Lakh,0.33 Lakh,5398.96,"2,159.58 Cr."
535754,Orient Cement Ltd,262.65,5.8,2.26,15 Feb 24 | 04:01 PM,ORIENTCEM,A  / S&P BSE SmallCap,1,Construction Materials,256.85,254.55,266.95,254.55,293.75,104.7,263.28,0.46 Cr.,0.17 Lakh,0.46 Lakh,5380.88,"2,905.67 Cr."
532891,Puravankara Ltd,226.75,-0.45,-0.2,15 Feb 24 | 04:01 PM,PURVA,B  / S&P BSE SmallCap,5,Realty,227.2,229.05,233.45,222.5,269.15,59.35,229.71,5.51 Cr.,2.40 Lakh,2.25 Lakh,5377.37,"1,344.34 Cr."
543248,Restaurant Brands Asia Ltd,108.1,3.05,2.9,15 Feb 24 | 04:00 PM,RBA,A  / S&P BSE 500,10,Consumer Services,105.05,105.5,109.5,105.5,137.85,83.71,108.15,1.22 Cr.,1.13 Lakh,1.97 Lakh,5365.65,"3,863.27 Cr."
532668,AURIONPRO SOLUTIONS LTD.,2158.55,79.1,3.8,15 Feb 24 | 04:01 PM,AURIONPRO,T  / S&P BSE SmallCap,10,Information Technology,2079.45,2119.9,2183.4,2065.2,2450,291,2175.49,1.28 Cr.,0.06 Lakh,0.02 Lakh,5356.48,"2,517.54 Cr."
543489,Gateway Distriparks Ltd,107.15,-2.6,-2.37,15 Feb 24 | 04:00 PM,GATEWAY,A  / S&P BSE SmallCap,10,Services,109.75,111,111.65,106.5,121.5,58.5,108.03,1.05 Cr.,0.97 Lakh,1.08 Lakh,5353.68,"3,640.50 Cr."
533151,D B Corp Ltd,298.8,14.2,4.99,15 Feb 24 | 04:01 PM,DBCORP,T  / S&P BSE SmallCap,10,"Media, Entertainment & Publication",284.6,286.8,298.8,285,373.5,92.85,297.73,0.51 Cr.,0.17 Lakh,0.29 Lakh,5321.17,"1,489.93 Cr."
532509,SUPRAJIT ENGINEERING LTD.-$,384,-0.65,-0.17,15 Feb 24 | 04:01 PM,SUPRAJIT,A  / S&P BSE SmallCap,1,Automobile and Auto Components,384.65,387.35,395.05,382,446.75,322.6,387,0.47 Cr.,0.12 Lakh,0.14 Lakh,5315.87,"2,923.73 Cr."
532630,GOKALDAS EXPORTS LTD.,874.1,-3.1,-0.35,15 Feb 24 | 04:01 PM,GOKEX,A  / S&P BSE SmallCap,5,Textiles,877.2,884.2,887,872.15,1022,340,880.52,0.81 Cr.,0.09 Lakh,0.16 Lakh,5301.55,"4,612.35 Cr."
539658,TeamLease Services Ltd,3156.9,106.45,3.49,15 Feb 24 | 04:01 PM,TEAMLEASE,A  / S&P BSE SmallCap,10,Services,3050.45,3109.55,3156.9,3048.55,3600,2012,3091.17,0.17 Cr.,0.01 Lakh,0.01 Lakh,5293.77,"3,599.77 Cr."
523630,NATIONAL FERTILIZERS LTD.,107,8.1,8.19,15 Feb 24 | 04:01 PM,NFL,A  / S&P BSE SmallCap,10,Chemicals,98.9,100.8,113,100.8,130.45,60.15,107.81,27.23 Cr.,25.26 Lakh,11.13 Lakh,5249.19,"1,312.30 Cr."
539118,VRL Logistics Ltd,597.7,-15.15,-2.47,15 Feb 24 | 04:01 PM,VRLLOG,A  / S&P BSE SmallCap,10,Services,612.85,599,610.95,596.05,798.4,495.75,600.28,0.52 Cr.,0.09 Lakh,0.05 Lakh,5227.99,"2,091.20 Cr."
502937,KESORAM INDUSTRIES LTD.,168,0.9,0.54,15 Feb 24 | 04:01 PM,KESORAMIND,A  / S&P BSE SmallCap,10,Construction Materials,167.1,165.55,168.5,165.55,180,54.75,166.66,0.62 Cr.,0.37 Lakh,0.51 Lakh,5218.75,"2,870.31 Cr."
505714,GABRIEL INDIA LTD.-$,357.55,0.9,0.25,15 Feb 24 | 04:01 PM,GABRIEL,A  / S&P BSE SmallCap,1,Automobile and Auto Components,356.65,358.45,364,355.9,440,129.5,360.97,2.72 Cr.,0.75 Lakh,1.85 Lakh,5135.99,"2,259.84 Cr."
544021,Protean eGov Technologies Ltd,1263.85,-23.65,-1.84,15 Feb 24 | 04:00 PM,PROTEAN,B  / S&P BSE IPO,10,Information Technology,1287.5,1294.4,1350,1258,1712,775,1291.17,54.01 Cr.,4.18 Lakh,5.42 Lakh,5111.86,"1,891.39 Cr."
539787,HealthCare Global Enterprises Ltd,366.5,-0.4,-0.11,15 Feb 24 | 04:01 PM,HCG,B  / S&P BSE SmallCap,10,Healthcare,366.9,367.95,368,356.15,389.3,249.1,363.16,0.22 Cr.,0.06 Lakh,0.06 Lakh,5104.59,"1,480.33 Cr."
532726,Gallantt Ispat Ltd,211.05,10.05,5,15 Feb 24 | 04:01 PM,GALLANTT,T  / S&P BSE SmallCap,10,Capital Goods,201,210,211.05,210,236,46,210.82,0.07 Cr.,0.03 Lakh,0.87 Lakh,5092.23,611.07 Cr.
540293,Pricol Ltd,416.3,-6.2,-1.47,15 Feb 24 | 04:01 PM,PRICOLLTD,A  / S&P BSE SmallCap,1,Automobile and Auto Components,422.5,423.15,433.95,415.2,442.3,174.5,422.87,1.77 Cr.,0.42 Lakh,1.45 Lakh,5073.93,"3,095.10 Cr."
543711,Sula Vineyards Ltd,596.85,-2.75,-0.46,15 Feb 24 | 04:00 PM,SULA,A  / S&P BSE SmallCap,2,Fast Moving Consumer Goods,599.6,608.8,608.8,594,699.75,326.55,598.18,0.93 Cr.,0.16 Lakh,0.42 Lakh,5037.39,"3,022.44 Cr."
500187,Agi Greenpac Ltd,777.05,-7.55,-0.96,15 Feb 24 | 04:01 PM,AGI,A  / S&P BSE SmallCap,2,Capital Goods,784.6,791.05,796.75,775.65,1088,310,782.68,0.25 Cr.,0.03 Lakh,0.16 Lakh,5027.31,"1,960.65 Cr."
